225202, [0.54917442 0.52069658 0.50007637], 7.135032510231001e-26 g/cm**3
217051, [0.54891779 0.52148209 0.5003466 ], 4.2720449374518044e-26 g/cm**3
145361, [0.5492299  0.52133116 0.49978015], 2.648516283610745e-25 g/cm**3
469403, [0.54888823 0.52297431 0.50117968], 1.2114168606327405e-25 g/cm**3
395306, [0.54786162 0.5220224  0.49978013], 4.765018280940424e-25 g/cm**3
162917, [0.5491248  0.52109471 0.49998563], 8.255141720121178e-26 g/cm**3
84684, [0.54832255 0.52276356 0.499627  ], 9.804900652910045e-25 g/cm**3
276804, [0.5484071  0.52078493 0.50040788], 5.890484479007303e-26 g/cm**3
393780, [0.54804085 0.52161529 0.49968824], 5.028054612465554e-25 g/cm**3
343871, [0.54820863 0.52239412 0.50014622], 1.2465620028505636e-24 g/cm**3
345238, [0.54805861 0.52279995 0.50038241], 1.1147030629318137e-24 g/cm**3
307285, [0.54879745 0.52105437 0.50018718], 9.167298750125856e-26 g/cm**3
455540, [0.5493206  0.52362103 0.50106815], 2.9636497661878694e-25 g/cm**3
347110, [0.54839398 0.52249864 0.50164718], 9.259398990384353e-26 g/cm**3
204313, [0.54926084 0.5204347  0.49979844], 5.923585302344845e-26 g/cm**3
18247, [0.54929805 0.52289453 0.50105748], 1.521995211138317e-25 g/cm**3
444227, [0.54939514 0.52179598 0.50074747], 5.295006134744399e-26 g/cm**3
151933, [0.54882891 0.52101555 0.49917761], 5.444496064311385e-25 g/cm**3
329993, [0.54941203 0.52123694 0.50029597], 9.341732308884964e-26 g/cm**3
77055, [0.54946897 0.52074905 0.49919863], 5.340126798358933e-25 g/cm**3
138352, [0.54836146 0.52134084 0.49933117], 5.941820163466432e-25 g/cm**3
242457, [0.5492779  0.5204012  0.49957088], 6.945808921159357e-26 g/cm**3
134977, [0.54828477 0.52128359 0.4993562 ], 7.445438999842407e-25 g/cm**3
506906, [0.54805794 0.52192389 0.50113389], 1.1034160216479714e-25 g/cm**3
326120, [0.54905497 0.52214009 0.50180657], 2.9046899645222176e-26 g/cm**3
48521, [0.54895958 0.52030938 0.50020968], 3.930086854056768e-26 g/cm**3
466845, [0.54867088 0.52279501 0.50126274], 1.1177855384247745e-25 g/cm**3
462675, [0.54937254 0.52055568 0.49983826], 6.810630507100477e-26 g/cm**3
154182, [0.54889199 0.52104809 0.4990781 ], 6.030656511401964e-25 g/cm**3
526158, [0.54856305 0.52153991 0.5006806 ], 7.340336826914501e-26 g/cm**3
406781, [0.5503014  0.52150789 0.50204022], 2.4793156480590503e-26 g/cm**3
89801, [0.55024848 0.52257142 0.50098015], 1.2184091573943597e-25 g/cm**3
249320, [0.55018128 0.52160989 0.50146277], 2.344424901621173e-26 g/cm**3
479601, [0.54881973 0.52222348 0.50122494], 8.165460670391888e-26 g/cm**3
436917, [0.54983216 0.52175847 0.500377  ], 1.831146631317266e-25 g/cm**3
343097, [0.54825315 0.52257194 0.50040482], 2.9553348969757753e-26 g/cm**3
235489, [0.54968407 0.52242863 0.501349  ], 2.611863831211226e-26 g/cm**3
46187, [0.54929522 0.52086348 0.50054514], 6.122966938900588e-26 g/cm**3
21958, [0.54954507 0.52126065 0.50104227], 3.506412549879088e-26 g/cm**3
288405, [0.54877219 0.52109624 0.5004389 ], 6.313306952209021e-26 g/cm**3
420916, [0.54916889 0.5222106  0.50044407], 2.1101039487718163e-25 g/cm**3
151506, [0.54890555 0.52143107 0.49905636], 6.3557021739838e-25 g/cm**3
229865, [0.54875129 0.52281759 0.5017826 ], 5.920115814347008e-26 g/cm**3
240761, [0.54918703 0.5230209  0.5016897 ], 3.7154335107173065e-26 g/cm**3
435080, [0.54997921 0.52203829 0.50049114], 1.4425521262502366e-25 g/cm**3
527420, [0.54884688 0.52201293 0.50004939], 6.15661113763737e-25 g/cm**3
183609, [0.54968756 0.5220756  0.49953408], 1.6977120741163688e-25 g/cm**3
153036, [0.54868931 0.52146788 0.49976208], 3.290249121347386e-25 g/cm**3
52761, [0.54901307 0.52096361 0.50003872], 1.008822194571917e-25 g/cm**3
253111, [0.54857173 0.5223386  0.4989924 ], 3.582962281956917e-25 g/cm**3
102116, [0.5500404  0.52331438 0.5006657 ], 3.9556058964524633e-25 g/cm**3
4247, [0.54957299 0.52298891 0.50026409], 5.248661202208832e-25 g/cm**3
249966, [0.55017117 0.52177668 0.50102204], 2.41896312270306e-26 g/cm**3
120786, [0.54940859 0.5208252  0.50014465], 8.770953761263996e-26 g/cm**3
66673, [0.54992435 0.520578   0.49983421], 6.087675258020816e-26 g/cm**3
43364, [0.54896007 0.52077662 0.50028457], 6.664706591038522e-26 g/cm**3
201343, [0.54987956 0.52104488 0.5003258 ], 7.437311760351735e-26 g/cm**3
259767, [0.54865437 0.52108673 0.49977101], 1.544455947180279e-25 g/cm**3
161345, [0.54906904 0.52094059 0.49993726], 9.499303798509895e-26 g/cm**3
227816, [0.54876811 0.52084173 0.49937349], 3.466036269876761e-25 g/cm**3
352547, [0.54840786 0.52242807 0.50051007], 2.838797409401791e-26 g/cm**3
426744, [0.54980222 0.5221061  0.50061959], 1.1491888049004578e-25 g/cm**3
428173, [0.54983064 0.52198231 0.50072662], 1.0301487520976246e-25 g/cm**3
85967, [0.54852826 0.52286133 0.49998892], 6.625936502302785e-25 g/cm**3
387122, [0.54781006 0.52189936 0.49994708], 7.290150461830558e-25 g/cm**3
92376, [0.55041568 0.52284545 0.5009444 ], 1.4150256034562725e-25 g/cm**3
330107, [0.54928985 0.52118316 0.50013898], 9.70447359816336e-26 g/cm**3
407057, [0.54993684 0.52190676 0.50198356], 2.142157851967318e-26 g/cm**3
128535, [0.54853959 0.52142938 0.49996207], 4.801978146282551e-25 g/cm**3
535676, [0.54860045 0.52152015 0.50051119], 3.321777981904063e-26 g/cm**3
341759, [0.55076108 0.52281356 0.50014106], 2.663283804214908e-25 g/cm**3
54607, [0.54925246 0.52079921 0.5001566 ], 7.977006741587145e-26 g/cm**3
78460, [0.54967527 0.52066268 0.49942605], 2.8090657197257167e-25 g/cm**3
50979, [0.54892042 0.52098746 0.5002261 ], 7.007699761181992e-26 g/cm**3
308299, [0.54943813 0.52103018 0.50193633], 2.429610284910491e-26 g/cm**3
312195, [0.55042197 0.52244441 0.50119983], 8.158005143315358e-26 g/cm**3
37830, [0.54890034 0.52095845 0.50093153], 5.0120499477024234e-26 g/cm**3
178004, [0.54780847 0.52174805 0.50097246], 7.284225056453584e-26 g/cm**3
112834, [0.54877149 0.52310199 0.49961721], 1.9670697843968278e-25 g/cm**3
391463, [0.54922586 0.52168289 0.49966168], 2.467106031236447e-25 g/cm**3
369830, [0.54896474 0.52106456 0.50171949], 2.248317133639025e-26 g/cm**3
298361, [0.54812752 0.52123085 0.50136227], 7.443821708291875e-26 g/cm**3
179906, [0.54840421 0.52081868 0.49946519], 3.25543557520805e-25 g/cm**3
476032, [0.54859779 0.5227051  0.50039694], 1.3148526813560886e-24 g/cm**3
446688, [0.54976752 0.52185991 0.50150743], 2.2690576982895965e-26 g/cm**3
198772, [0.55000879 0.52096828 0.50053536], 5.196561581037781e-26 g/cm**3
255718, [0.54924581 0.52068321 0.49955242], 8.697585225888873e-26 g/cm**3
98041, [0.54997099 0.52237149 0.50073844], 1.594199703958382e-25 g/cm**3
128626, [0.5484742  0.5213339  0.49917813], 1.0314567293322081e-24 g/cm**3
435342, [0.54924972 0.52177143 0.50016461], 2.4963443085164446e-25 g/cm**3
166758, [0.54898891 0.52050192 0.50157817], 2.3806464345592412e-26 g/cm**3
522134, [0.54854283 0.52168931 0.50169652], 4.893832316862806e-26 g/cm**3
541354, [0.54978214 0.52070804 0.50144596], 3.0641999996155393e-26 g/cm**3
475820, [0.54872295 0.52288113 0.50031758], 6.419304624696152e-25 g/cm**3
187004, [0.54960233 0.52257044 0.49993805], 2.6094767667479714e-25 g/cm**3
24, [0.54997702 0.52351853 0.50002809], 6.958741315104688e-26 g/cm**3
98363, [0.55018796 0.522948   0.5010161 ], 1.1523677698959232e-25 g/cm**3
18285, [0.54975213 0.52292103 0.5007724 ], 3.660744247327021e-25 g/cm**3
504298, [0.55046541 0.52190432 0.5000004 ], 1.349169721864622e-25 g/cm**3
161195, [0.54876126 0.52075477 0.49998186], 1.6013846251168853e-25 g/cm**3
216980, [0.54890745 0.52146064 0.50037062], 6.015590912926818e-26 g/cm**3
344206, [0.54830703 0.52236109 0.50030419], 1.202567690278985e-25 g/cm**3
53437, [0.54912514 0.52084932 0.50026364], 7.143756357083903e-26 g/cm**3
528797, [0.54879456 0.52199239 0.50089373], 6.584111283270825e-26 g/cm**3
267955, [0.54831011 0.52060105 0.5002055 ], 7.365977362823483e-26 g/cm**3
134657, [0.54795876 0.52105866 0.49992926], 5.042363085233335e-25 g/cm**3
272481, [0.54839124 0.52050254 0.50082558], 4.164880587376681e-26 g/cm**3
347299, [0.5484351  0.52337261 0.50058168], 3.4947039015574507e-25 g/cm**3
446216, [0.55009781 0.52181398 0.50091765], 3.030579627420049e-26 g/cm**3
124373, [0.54925398 0.52122732 0.50043734], 7.870835086900095e-26 g/cm**3
411507, [0.54996525 0.52147478 0.50211424], 2.3508232357607333e-26 g/cm**3
4423, [0.54912057 0.5224596  0.50075737], 1.7147655011143498e-25 g/cm**3
298675, [0.54819679 0.5212413  0.50148694], 6.762005440471039e-26 g/cm**3
314127, [0.55027712 0.52297893 0.50167238], 3.04300797958162e-26 g/cm**3
435728, [0.54926548 0.52172819 0.50067967], 7.997773386378696e-26 g/cm**3
332974, [0.54935034 0.52145967 0.50019218], 1.0122002045072098e-25 g/cm**3
518841, [0.54836715 0.52171955 0.50059331], 3.399749973584676e-26 g/cm**3
322045, [0.55044197 0.52222864 0.50141493], 2.0730176854517968e-26 g/cm**3
56505, [0.54894171 0.5208812  0.5000028 ], 9.359297883085161e-26 g/cm**3
17949, [0.54967532 0.52223863 0.50058571], 1.418384418874712e-25 g/cm**3
517499, [0.54821147 0.5215366  0.50165795], 7.011531022932612e-26 g/cm**3
133929, [0.5484645  0.52081111 0.49962553], 2.2439483631174625e-25 g/cm**3
128219, [0.54855749 0.52103568 0.49932404], 5.392326468730501e-25 g/cm**3
34153, [0.54916694 0.52076634 0.50115462], 2.938781203963124e-26 g/cm**3
220324, [0.54891323 0.52122848 0.5001298 ], 1.1194972132660843e-25 g/cm**3
262310, [0.54888347 0.52104615 0.50030728], 6.832156953897412e-26 g/cm**3
238049, [0.54963472 0.52318679 0.501361  ], 9.287364953057414e-26 g/cm**3
125485, [0.54908903 0.52123855 0.49948586], 4.3947746264015895e-25 g/cm**3
544123, [0.54969725 0.52064163 0.50127119], 3.2438361901612315e-26 g/cm**3
234028, [0.5493518  0.52342363 0.50147222], 7.984262251823414e-26 g/cm**3
199848, [0.54980616 0.52121387 0.50015975], 2.0545128556390075e-25 g/cm**3
528740, [0.54875498 0.52203047 0.50110067], 6.93703402334418e-26 g/cm**3
309642, [0.55036554 0.52282744 0.50134611], 9.078915469638644e-26 g/cm**3
454218, [0.548842   0.52355931 0.50092891], 2.3572910190709136e-25 g/cm**3
308995, [0.54985423 0.52251554 0.50133624], 2.3431451720971594e-26 g/cm**3
484861, [0.54964942 0.52224628 0.50190564], 2.2558970513186178e-26 g/cm**3
501469, [0.55027293 0.52193799 0.5009672 ], 2.3972814279702514e-26 g/cm**3
438720, [0.54979574 0.52179095 0.50123472], 2.3299204347586364e-26 g/cm**3
224126, [0.55066261 0.52090183 0.50059748], 3.967709363611594e-26 g/cm**3
213713, [0.54920149 0.52016691 0.50003603], 2.7019395657742737e-26 g/cm**3
4668, [0.54939362 0.52285386 0.5008619 ], 2.0502871942223692e-25 g/cm**3
226470, [0.54914994 0.52166648 0.49878576], 4.347451494005595e-25 g/cm**3
383926, [0.5491391  0.52195629 0.49914879], 3.3885677024580682e-25 g/cm**3
174107, [0.54988126 0.52260341 0.50184769], 2.1255644294005856e-26 g/cm**3
322446, [0.55013503 0.5227255  0.50130047], 9.255555565958841e-26 g/cm**3
227915, [0.5486426  0.52091223 0.49934055], 4.368199193295705e-25 g/cm**3
35073, [0.54933381 0.52036099 0.50042281], 3.310820676917749e-26 g/cm**3
456269, [0.54919395 0.52349879 0.50017052], 1.0617552196931876e-25 g/cm**3
428552, [0.54902497 0.52172785 0.50128252], 5.1245740835599754e-26 g/cm**3
355726, [0.54795158 0.52259534 0.50042026], 7.44235796445908e-25 g/cm**3
223474, [0.54883601 0.52125111 0.5006289 ], 5.679728141326134e-26 g/cm**3
135384, [0.54855214 0.52151401 0.49948366], 3.3376186049351986e-25 g/cm**3
307467, [0.54798932 0.52094388 0.50065567], 7.465953414225175e-26 g/cm**3
91692, [0.55004696 0.52309514 0.50071801], 4.0482200982513463e-25 g/cm**3
62013, [0.54953159 0.52099143 0.49993976], 9.64823043439742e-26 g/cm**3
346979, [0.54846298 0.52298924 0.50155044], 1.1324774260518593e-25 g/cm**3
52755, [0.54905805 0.52091776 0.50010411], 9.88977472064459e-26 g/cm**3
135703, [0.54824972 0.52121043 0.49964712], 2.907769474570499e-25 g/cm**3
69992, [0.55018452 0.52073297 0.49977492], 3.5703044072913245e-26 g/cm**3
115275, [0.54902181 0.522545   0.49953848], 9.044687094337763e-25 g/cm**3
116490, [0.54864456 0.52263894 0.49957035], 5.06204226993789e-25 g/cm**3
49174, [0.54900284 0.52069924 0.50015855], 6.419149913882579e-26 g/cm**3
124862, [0.5495614  0.52023609 0.49999374], 2.908814366049656e-26 g/cm**3
153998, [0.54902719 0.52092655 0.49910173], 5.901104444231768e-25 g/cm**3
395413, [0.54933009 0.52178782 0.49993391], 8.889672830806737e-26 g/cm**3
319891, [0.55041418 0.52270692 0.50131291], 8.45061117784708e-26 g/cm**3
31887, [0.54936983 0.52091395 0.50054548], 6.553577012653059e-26 g/cm**3
462538, [0.54932602 0.52150628 0.49981443], 2.567554684322435e-25 g/cm**3
107410, [0.54902191 0.52257743 0.49899106], 4.548647512181578e-25 g/cm**3
199918, [0.54983236 0.52143986 0.50064231], 5.356117167967135e-26 g/cm**3
533911, [0.54873852 0.5218465  0.50017322], 3.897321581547848e-25 g/cm**3
12919, [0.54978886 0.52252059 0.50025932], 2.9711712618188873e-25 g/cm**3
244608, [0.54890323 0.52113769 0.50030418], 6.463051901925873e-26 g/cm**3
172854, [0.54884938 0.5204293  0.49994424], 4.222236471126382e-26 g/cm**3
8423, [0.54974456 0.5224169  0.50075278], 1.3759633679562245e-25 g/cm**3
458857, [0.54908339 0.52166379 0.50062039], 7.630001846989297e-26 g/cm**3
277085, [0.54839339 0.52045328 0.50010103], 5.463943502376491e-26 g/cm**3
304887, [0.54877325 0.52103868 0.50000328], 1.9525514597500269e-25 g/cm**3
189973, [0.55001268 0.52328158 0.49977405], 5.813503148797109e-26 g/cm**3
535330, [0.54884932 0.52152953 0.50013863], 3.690336855096321e-26 g/cm**3
412449, [0.54781607 0.52101207 0.50049105], 7.849490287266981e-26 g/cm**3
330730, [0.5493441  0.52117733 0.50031312], 8.959489969779121e-26 g/cm**3
110350, [0.54891022 0.52271239 0.49941356], 4.660376324794599e-25 g/cm**3
175004, [0.549331   0.52083403 0.49931359], 5.179584056838296e-25 g/cm**3
125154, [0.54949656 0.52038114 0.49997532], 3.539516871099596e-26 g/cm**3
151973, [0.54871558 0.52127671 0.49923356], 6.606406691389589e-25 g/cm**3
496858, [0.55078205 0.52196549 0.50007014], 1.0231880010790945e-25 g/cm**3
163427, [0.54897719 0.52066538 0.49996806], 6.468820354820283e-26 g/cm**3
10577, [0.54907899 0.5224286  0.50103   ], 8.391916090899968e-26 g/cm**3
35480, [0.54968263 0.52071599 0.50049593], 4.4052693227600237e-26 g/cm**3
311421, [0.55001333 0.52270375 0.50180382], 1.9986667970788845e-26 g/cm**3
227809, [0.5487784  0.52081413 0.49942058], 2.704981056029e-25 g/cm**3
124478, [0.54896096 0.52127874 0.500434  ], 5.739848455325279e-26 g/cm**3
272400, [0.5484101  0.52143657 0.50014059], 1.8171504616771366e-25 g/cm**3
270463, [0.54803388 0.52128944 0.50069987], 9.497703088351778e-26 g/cm**3
471787, [0.54863579 0.52346765 0.50109839], 9.852393584698373e-25 g/cm**3
508921, [0.54862819 0.52152246 0.50075361], 8.653542428121504e-26 g/cm**3
233341, [0.54915192 0.52285701 0.50136091], 3.8256018079935306e-26 g/cm**3
282871, [0.54841592 0.52101303 0.50010924], 1.721529393671435e-25 g/cm**3
457850, [0.54836629 0.52102277 0.49986373], 1.3687537670808028e-25 g/cm**3
478319, [0.54861811 0.52297097 0.50086641], 3.0558315109821463e-25 g/cm**3
317210, [0.54982692 0.52280467 0.50134397], 2.642731209372483e-26 g/cm**3
465720, [0.54939986 0.52056257 0.49968935], 7.573163610248971e-26 g/cm**3
229839, [0.54903307 0.52288182 0.50169315], 3.933039530067054e-26 g/cm**3
439860, [0.54903558 0.52203974 0.50096596], 6.488505015466218e-26 g/cm**3
438457, [0.54951897 0.52203025 0.50149523], 2.5376765993752916e-26 g/cm**3
411112, [0.54987329 0.52124121 0.5019955 ], 2.3575553994944134e-26 g/cm**3
210337, [0.55062969 0.52299746 0.50107024], 1.2682041065058522e-25 g/cm**3
127997, [0.54825104 0.52096984 0.49984509], 1.3747383500811117e-25 g/cm**3
381594, [0.54831503 0.52162311 0.49960952], 3.8590500131604015e-25 g/cm**3
254146, [0.54964841 0.5221713  0.49970147], 2.0748661454140115e-25 g/cm**3
20771, [0.54934665 0.52045978 0.50001621], 5.186462366115736e-26 g/cm**3
524794, [0.54814007 0.52195813 0.50007401], 3.6387279425557e-25 g/cm**3
71704, [0.5505749  0.52113517 0.49984073], 1.4879822314303587e-25 g/cm**3
21626, [0.54904273 0.52102528 0.50081716], 5.534070487186739e-26 g/cm**3
426871, [0.5493398  0.52210022 0.50164035], 2.758415086572023e-26 g/cm**3
374280, [0.54996664 0.52344311 0.5010928 ], 2.6763089011214324e-25 g/cm**3
210659, [0.55062795 0.52294537 0.5008107 ], 3.152862056059276e-25 g/cm**3
214949, [0.54902066 0.52145231 0.50021723], 3.782930227465398e-26 g/cm**3
345434, [0.54813211 0.52257004 0.50124782], 9.845075980401829e-26 g/cm**3
456829, [0.54779239 0.52138408 0.50047113], 5.761698520683105e-26 g/cm**3
114274, [0.54888874 0.52299995 0.49951565], 1.60959006492271e-25 g/cm**3
47992, [0.54934886 0.52052068 0.50065774], 3.8302142572344184e-26 g/cm**3
515273, [0.54883018 0.52170549 0.50090661], 7.262595501157705e-26 g/cm**3
453808, [0.54954103 0.52157864 0.50068902], 5.310575114884559e-26 g/cm**3
321034, [0.55054139 0.52253628 0.50128856], 6.455535561972191e-26 g/cm**3
286487, [0.55035293 0.52045921 0.50085747], 3.1987241381822513e-26 g/cm**3
408249, [0.54952748 0.52052534 0.50013812], 3.900751642319309e-26 g/cm**3
291906, [0.54875769 0.52096709 0.50079402], 6.014402925492871e-26 g/cm**3
401460, [0.54895829 0.52104392 0.49974052], 1.1060681392681776e-25 g/cm**3
161810, [0.5489934  0.52055823 0.49992063], 5.449430662236683e-26 g/cm**3
131142, [0.54848438 0.52094643 0.4992795 ], 5.240837149991851e-25 g/cm**3
17416, [0.54923848 0.52274073 0.50091061], 1.634116358325301e-25 g/cm**3
72161, [0.55009    0.52072917 0.49954113], 1.7506866398624123e-25 g/cm**3
181348, [0.54875995 0.52091896 0.49961168], 1.867074437189252e-25 g/cm**3
44233, [0.54905126 0.5206538  0.50065727], 4.847650910029514e-26 g/cm**3
332927, [0.54902202 0.52058874 0.49950513], 4.335846011065908e-25 g/cm**3
381812, [0.54817289 0.52164672 0.49984266], 2.3747726098236653e-25 g/cm**3
490171, [0.54791475 0.52203032 0.50148621], 1.2990379841940444e-25 g/cm**3
457211, [0.54782961 0.52132864 0.5002618 ], 1.1146827699344372e-25 g/cm**3
212567, [0.54906892 0.52016009 0.50034021], 2.6121134633094806e-26 g/cm**3
420579, [0.54988911 0.52199475 0.50119603], 2.5695800942468662e-26 g/cm**3
63668, [0.5495656  0.5210585  0.49924408], 7.504976269073008e-25 g/cm**3
374409, [0.54914269 0.52091465 0.49945509], 4.855995075052504e-25 g/cm**3
527923, [0.54856864 0.52193036 0.50099952], 7.695458237137489e-26 g/cm**3
402378, [0.54896821 0.52070425 0.49974723], 8.35087520201261e-26 g/cm**3
480369, [0.54895858 0.52260064 0.50012355], 8.408314552929246e-25 g/cm**3
422124, [0.54993244 0.5221457  0.50083421], 9.999007216479239e-26 g/cm**3
265647, [0.55069986 0.52092065 0.50026736], 5.279458626263613e-26 g/cm**3
115595, [0.54880245 0.52293143 0.49974282], 1.457974730477873e-25 g/cm**3
182265, [0.54870927 0.52121239 0.49954509], 3.12391478458748e-25 g/cm**3
300513, [0.55049696 0.52074141 0.50012891], 3.257474704455055e-26 g/cm**3
179694, [0.54920442 0.52060789 0.49972052], 6.966773288148514e-26 g/cm**3
424370, [0.54967499 0.52207951 0.50157119], 2.367922061335604e-26 g/cm**3
269998, [0.54793263 0.52110415 0.50065197], 8.353369037660397e-26 g/cm**3
145985, [0.54908469 0.52137467 0.4995596 ], 4.192719238976359e-25 g/cm**3
84656, [0.5484367  0.52278417 0.49952288], 7.169355209854848e-25 g/cm**3
326105, [0.54919829 0.52208778 0.501727  ], 2.8137669638894313e-26 g/cm**3
456273, [0.54900636 0.52356911 0.500705  ], 3.058865719944138e-25 g/cm**3
318360, [0.55061576 0.522344   0.50173885], 1.8104819515707677e-26 g/cm**3
455498, [0.54923626 0.52358703 0.5011053 ], 2.363657200823777e-25 g/cm**3
2869, [0.54976804 0.52250795 0.50101391], 1.0051674888586452e-25 g/cm**3
521952, [0.54886405 0.5217852  0.50070857], 7.02298503323884e-26 g/cm**3
214602, [0.54909548 0.52128323 0.5000429 ], 8.23898633071651e-26 g/cm**3
297961, [0.54855643 0.52073117 0.50121984], 3.8057615232678313e-26 g/cm**3
212909, [0.5496859  0.52020402 0.50000953], 2.806619841990061e-26 g/cm**3
13917, [0.54954285 0.52275248 0.50115392], 1.3158180517023116e-25 g/cm**3
540088, [0.55011402 0.52090695 0.50139631], 3.004204271065041e-26 g/cm**3
322435, [0.550331   0.52276986 0.50161514], 3.0709646531375795e-26 g/cm**3
102154, [0.55014761 0.52237513 0.50003519], 1.3694718828916624e-25 g/cm**3
426274, [0.54964443 0.52215858 0.50005661], 3.552143346327993e-25 g/cm**3
379829, [0.54841085 0.52185455 0.49958643], 1.3850944574013365e-24 g/cm**3
400781, [0.54886918 0.52098997 0.49981289], 9.533043119530711e-26 g/cm**3
383610, [0.54924522 0.52204807 0.49970157], 3.7522151989559654e-25 g/cm**3
401157, [0.5487028  0.5210513  0.49986928], 1.3722471040601998e-25 g/cm**3
220447, [0.54899314 0.52121089 0.50026819], 6.7060804754406e-26 g/cm**3
327751, [0.54885222 0.52213308 0.50194355], 2.980761447076255e-26 g/cm**3
8408, [0.54972891 0.52253685 0.50089923], 1.1646754119553536e-25 g/cm**3
61494, [0.54982771 0.52056048 0.49972089], 7.500229663759087e-26 g/cm**3
107110, [0.55005322 0.52272189 0.5010962 ], 1.0276736593852662e-25 g/cm**3
528079, [0.54846212 0.5217252  0.50002514], 4.568131920892319e-25 g/cm**3
437483, [0.54986602 0.52170603 0.50092466], 2.5440938320175513e-26 g/cm**3
115644, [0.54897157 0.52333678 0.49983907], 1.60771476154869e-25 g/cm**3
434761, [0.54977931 0.52217429 0.50103402], 8.604627910366574e-26 g/cm**3
352442, [0.54808803 0.52236815 0.50087194], 4.0035599645258794e-25 g/cm**3
230301, [0.54883109 0.52247898 0.5014579 ], 6.785321962940479e-26 g/cm**3
356691, [0.54850513 0.52330986 0.50063794], 3.46833816275274e-25 g/cm**3
350334, [0.5483816  0.52233339 0.50087648], 1.7988078763305445e-25 g/cm**3
364725, [0.54857742 0.52303932 0.50004624], 1.0635431463211547e-24 g/cm**3
387405, [0.54834359 0.52218882 0.49953685], 5.651109757219857e-25 g/cm**3
154028, [0.54859945 0.52122702 0.49916519], 9.33174273127302e-25 g/cm**3
327697, [0.54936555 0.52184667 0.50177084], 2.4896158214359246e-26 g/cm**3
355994, [0.54795748 0.52262905 0.50020161], 2.853892385417912e-25 g/cm**3
88163, [0.54888261 0.52118647 0.49981291], 1.5318139664215127e-25 g/cm**3
266940, [0.55062812 0.52099101 0.5005683 ], 4.1078340866715246e-26 g/cm**3
359175, [0.54803666 0.52291967 0.50061329], 3.3782339809528407e-25 g/cm**3
287530, [0.54879876 0.52080854 0.50076081], 5.621497842038043e-26 g/cm**3
295363, [0.54833266 0.52119684 0.50138905], 5.54442284212702e-26 g/cm**3
159246, [0.54902055 0.52061883 0.49992222], 6.43780739724063e-26 g/cm**3
415379, [0.54993045 0.52201305 0.50084073], 9.848970699250942e-26 g/cm**3
231456, [0.54972022 0.52280632 0.50169503], 2.3316496095814633e-26 g/cm**3
109637, [0.54925934 0.52261295 0.49968657], 8.635906590263982e-25 g/cm**3
241043, [0.54926391 0.52292966 0.50182141], 3.1252759827685484e-26 g/cm**3
282170, [0.54824497 0.52080365 0.50011499], 1.7490229514224202e-25 g/cm**3
469637, [0.54881001 0.52252592 0.50046644], 2.7573023237191483e-25 g/cm**3
135667, [0.5483377  0.52092453 0.49986164], 1.293343733421154e-25 g/cm**3
298464, [0.54820986 0.52145963 0.50107936], 9.112372473535591e-26 g/cm**3
145157, [0.54869021 0.52129752 0.49957583], 3.0538110689328634e-25 g/cm**3
289465, [0.54870285 0.52103088 0.50082935], 5.894106947653386e-26 g/cm**3
49551, [0.54888271 0.52068469 0.50001246], 6.886985917992383e-26 g/cm**3
9860, [0.54957224 0.52254585 0.50015118], 2.9175110716127174e-25 g/cm**3
250600, [0.55047364 0.52273924 0.49951864], 2.357890661881681e-25 g/cm**3
379360, [0.54830681 0.52217286 0.4997566 ], 6.932743410244818e-25 g/cm**3
349632, [0.54829706 0.52263263 0.50131818], 1.1847279834699524e-25 g/cm**3
122355, [0.54942541 0.52107794 0.5003431 ], 8.970608581038996e-26 g/cm**3
473193, [0.54885923 0.52256555 0.50030685], 6.417159291936953e-25 g/cm**3
62417, [0.54955909 0.52140782 0.49906838], 3.0490881248587353e-25 g/cm**3
286776, [0.54869476 0.52058939 0.50137908], 2.4302043017409808e-26 g/cm**3
161012, [0.5487801  0.52104934 0.49991579], 1.6747708520428217e-25 g/cm**3
510876, [0.54880323 0.52201384 0.50033684], 6.623236948652649e-26 g/cm**3
226864, [0.54884346 0.5207924  0.499438  ], 2.616721284134217e-25 g/cm**3
238977, [0.54940953 0.52242603 0.50139376], 3.032490420414609e-26 g/cm**3
349668, [0.54825832 0.52297335 0.50123583], 1.0926518437987286e-25 g/cm**3
96103, [0.55040658 0.52278916 0.50088743], 1.4713431057673464e-25 g/cm**3
111561, [0.54940981 0.52244472 0.49914155], 6.4906486234804145e-25 g/cm**3
275402, [0.54816143 0.52092615 0.50052788], 6.159857963182456e-26 g/cm**3
514422, [0.54885936 0.5216736  0.50131024], 5.653908320395749e-26 g/cm**3
490959, [0.54793535 0.52162871 0.50012947], 1.449250196164559e-25 g/cm**3
319930, [0.55021017 0.5231391  0.50130602], 8.639747008358666e-26 g/cm**3
441062, [0.54926611 0.52215164 0.50069056], 1.3867328764158907e-25 g/cm**3
381076, [0.54820241 0.52211198 0.49962815], 1.1659454328226163e-24 g/cm**3
194463, [0.54985194 0.52069854 0.50028464], 4.4328401333548515e-26 g/cm**3
95379, [0.55016572 0.52292022 0.50065903], 4.517085882996269e-25 g/cm**3
123106, [0.54946424 0.52089285 0.50021322], 9.239486542191563e-26 g/cm**3
132058, [0.54803756 0.52134392 0.49951946], 6.8414960354438785e-25 g/cm**3
422936, [0.54934756 0.52201736 0.50027979], 1.7424004515687766e-25 g/cm**3
